AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|SufficientData|Season|Median|Independent|tau|z|p_z|chi_sq|p_chi_sq|SennSlope|SennIntercept|Trend
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBARD16|Salinity|surface|310|2|2015|2016|FALSE|||||||||||
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|Salinity|surface|1493|5|2015|2019|FALSE|||||||||||
48|Nature Coast Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
31|North Fork St. Lucie Aquatic Preserve|7|National Water Information System|02276575|Salinity|surface|450|7|2003|2011|FALSE|||||||||||
32|Oklawaha River Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|All|16.6395833333333|TRUE|0.0044|0.6232|0.5331|170.1834|0|0.00815972222222235|16.8223652580972|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|1|18.0239583333333|TRUE|-0.0675|-2.4491|0.0143|||-0.0935416666666669|19.0529166666667|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|2|14.7083333333333|TRUE|0.0573|2.0426|0.0411|||0.110723039215686|13.6011029411765|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|3|15.1015625|TRUE|0.2673|9.9038|0|||0.552430555555556|9.85347222222222|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|4|18.9192708333333|TRUE|0.0024|0.0852|0.9321|||0.0043290317139003|18.8759805161943|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|5|20.477963362069|TRUE|-0.0836|-3.0872|0.002|||-0.178306502525253|22.2610283873215|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|6|17.5822916666667|TRUE|-0.1657|-5.9094|0|||-0.32588141025641|20.8411057692308|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|7|14.84375|TRUE|0.0054|0.1928|0.8471|||0.00833333333333333|14.76875|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|8|9.77083333333333|TRUE|0.0545|1.9584|0.0502|||0.0886574074074073|8.97291666666667|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|9|11.0010416666667|TRUE|0.0742|2.6524|0.008|||0.152566773504273|9.62794070512821|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|10|13.009375|TRUE|0.0029|0.1083|0.9138|||0.00659722222222234|12.9434027777778|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|11|18.2588541666667|TRUE|-0.0507|-1.8362|0.0663|||-0.108253205128205|19.2331330128205|0
33|Pellicer Creek Aquatic Preserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|Salinity|bottom|7059|21|2002|2022|TRUE|12|18.2453125|TRUE|-0.0499|-1.8539|0.0638|||-0.0930555555555556|19.0828125|0
34|Pine Island Sound Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
35|Pinellas County Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
36|Rainbow Springs Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
37|Rocky Bayou State Park Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
38|Rookery Bay Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
39|Rookery Bay National Estuarine Research Reserve||||Salinity||0|0|||FALSE|||||||||||
12|Southeast Florida Coral Reef Ecosystem Conservation Area||||Salinity||0|0|||FALSE|||||||||||
40|St. Andrews State Park Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
41|St. Joseph Bay Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
42|St. Joseph Bay State Buffer Preserve||||Salinity||0|0|||FALSE|||||||||||
43|St. Martins Marsh Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
44|Terra Ceia Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
45|Tomoka Marsh Aquatic Preserve|10003|Tomoka Marsh Aquatic Preserve Continuous Water Quality Monitoring|TMGR|Salinity|bottom|259|1|2021|2021|FALSE|||||||||||
46|Wekiva River Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
47|Yellow River Marsh Aquatic Preserve||||Salinity||0|0|||FALSE|||||||||||
